trial,cost,best_cost_so_far,improvement,relative_improvement,is_best,safety_fail,fail_reason,fail_rate_so_far,J_approach,J_near,J_tracking,J_orientation,rmse,ramp_lag,overshoot,arrival_jitter,rise_time,settling_time,final_error,max_feedback_vel,max_joint_vel_ratio,vel_violation,orientation_rmse,orientation_max_error,exploration_distance,trial_duration_sec
295,1142429.265503398,1120865.787672602,0.0,0.0,False,False,,0.11486486486486487,4.661718369758006,0.1757373751167718,0.2689488638060004,1.5265302674791673e-14,0.007508578494501183,0.007397652081607431,0.0014232470660380941,2.609939753214147e-06,2.319762706756592,0.052242279052734375,1.8092741879663715e-05,0.3571952982476435,0.0,0.0,8.906266246234389e-16,2.0350724194510405e-15,1.1987910420715229,13.288921356201172
296,1000000000.0,1120865.787672602,0.0,0.0,False,True,Velocity safety exceeded,0.11784511784511785,,,,,,,,,,,,,,,,,1.0101403184153703,5.0572004318237305
297,1308492.8374450463,1120865.787672602,0.0,0.0,False,False,,0.1174496644295302,4.6567906406748785,1.533683527097466,0.23140970336572297,4.3667358236356006e-14,0.0066605654450164415,0.006468106217798085,0.0030830824898949866,4.595438527300893e-07,2.318693161010742,0.6897571086883545,3.0370452015442537e-06,0.3430351370645214,0.0,0.0,2.7215673887460325e-15,5.4737047815969366e-15,1.0877866572903079,23.187980890274048
298,1454459.2508571043,1120865.787672602,0.0,0.0,False,False,,0.11705685618729098,4.626963905038769,3.4690189450471687,0.3174882991595404,2.3291672107034954e-14,0.00921221564173383,0.008704123080550016,0.0045419092506668035,1.631775327007992e-05,2.3004257678985596,1.6206567287445068,0.00012200500496296542,0.3369655542120672,0.0,0.0,1.5071256259486886e-15,2.808666774861361e-15,0.5795758310080211,13.29697299003601
299,1000000000.0,1120865.787672602,0.0,0.0,False,True,Velocity safety exceeded,0.12,,,,,,,,,,,,,,,,,1.03751574519645,5.265737771987915
300,1540241.584192356,1120865.787672602,0.0,0.0,False,False,,0.11960132890365449,4.576528351358122,2.0357868214650794,0.1937470328894814,1.492216214030209e-14,0.00627295945800459,0.005182041344227462,0.005399443958220063,1.2646979207220782e-07,2.2804911136627197,0.8829047679901123,1.0175147703271955e-06,0.33985433922084174,0.0,0.0,9.497569078333137e-16,1.831026719408895e-15,0.8832288378528971,14.183813333511353
301,1437009.881125922,1120865.787672602,0.0,0.0,False,False,,0.11920529801324503,4.596568285062713,2.698555843070925,0.24199797894785394,2.3909815753186038e-14,0.0063811878486052295,0.005962113087310684,0.004367547250386697,0.00037094028336292643,2.2893409729003906,1.2393057346343994,0.0003134022565582338,0.48082960573070727,0.0,0.0,1.571872845984759e-15,2.833708246326991e-15,1.0567058506485285,13.26331901550293
302,1162521.6000548382,1120865.787672602,0.0,0.0,False,False,,0.1188118811881188,4.718075496066581,0.1943386923827144,0.3054188277870706,1.2578571664650135e-14,0.008376755510278255,0.007965002493385337,0.0016240411283120343,1.2234221038120385e-06,2.347090244293213,0.05654740333557129,8.36585919401923e-06,0.6231530086543179,0.0,0.0,8.358828168222373e-16,1.472877282518059e-15,1.285078616567245,13.272057056427002
303,1697642.9472690688,1120865.787672602,0.0,0.0,False,False,,0.11842105263157894,4.553649411244178,1.984127884877941,0.18904575569907012,1.8200997912791513e-14,0.006839145149494338,0.005031580939221506,0.0069726635097801665,1.4936945283878473e-12,2.269277334213257,0.8177473545074463,7.480804452771442e-11,0.3376927052182359,0.0,0.0,1.0646976516682453e-15,2.4208541748613872e-15,1.2315824548912182,13.251404285430908
304,1478695.3980866019,1120865.787672602,0.0,0.0,False,False,,0.1180327868852459,4.589114487829352,2.5576392953632774,0.18651331624822695,2.0798556385965333e-14,0.005517546417935162,0.005141993583091404,0.004784302323372375,2.105451672053956e-06,2.286844253540039,1.1591777801513672,1.3723778384865768e-05,0.33449860263194625,0.0,0.0,1.4412071088135865e-15,2.3172248788641603e-15,1.1629316864232402,13.253930807113647
305,1395511.8293226534,1120865.787672602,0.0,0.0,False,False,,0.11764705882352941,4.72749273758382,4.07956737643807,0.3687901953082693,2.1452032933240216e-14,0.009971348830301034,0.00979770813137397,0.003952637004794132,0.00027475061236318217,2.3490498065948486,1.9402921199798584,0.00027025724772937503,0.35129945376690136,0.0,0.0,1.3127292447714497e-15,2.737549743767154e-15,1.3156768234841867,13.792425394058228
306,1846815.732744486,1120865.787672602,0.0,0.0,False,False,,0.11726384364820847,4.519998354660011,2.8208620943443354,0.2657528997880352,2.4763135330088348e-14,0.01121080345315874,0.006709351455680816,0.00846352142613764,1.9349903056214065e-10,2.2499351501464844,1.198843002319336,3.6797563358892395e-09,0.37970729942785647,0.0,0.0,1.577729751685779e-15,3.035324329150529e-15,1.2913929449394075,16.60954737663269
307,1628239.164107655,1120865.787672602,0.0,0.0,False,False,,0.11688311688311688,4.509606857988219,1.670433784892447,0.1421788250434442,1.0652211546187084e-14,0.005705853121953617,0.003610140712055928,0.00627902528528021,2.0610926953137468e-10,2.2493882179260254,0.6782412528991699,2.966019320963157e-09,0.3589374628897529,0.0,0.0,6.116663622070188e-16,1.439720162132733e-15,1.03937947501613,16.462122440338135
308,1217012.8935955863,1120865.787672602,0.0,0.0,False,False,,0.11650485436893204,4.65570966381297,0.8368272878150584,0.2255368228327834,2.2569137419968325e-14,0.006437453122895472,0.006331576170078443,0.002168749513301843,6.2553564756203975e-06,2.318357467651367,0.3640878200531006,4.28344087530304e-05,0.3288266991034374,0.0,0.0,1.3034800129207763e-15,3.035324329150529e-15,1.0944704600133577,13.262649059295654
309,1508076.5383013582,1120865.787672602,0.0,0.0,False,False,,0.11612903225806452,4.609137858392353,2.2145981835796267,0.19923638142839234,2.903859863564368e-14,0.0059063443428960215,0.005480874062099631,0.005077954349480579,3.166527627249664e-07,2.2963476181030273,0.9803445339202881,2.2796530043167066e-06,0.3358364270030194,0.0,0.0,1.899636476167974e-15,3.460376706574972e-15,0.4431501097328326,13.257112503051758
310,1537417.3158543396,1120865.787672602,0.0,0.0,False,False,,0.1157556270096463,4.533023336961782,2.0210779123993943,0.1906494927267682,1.417742128570851e-14,0.006223786109354018,0.005188299362830275,0.005371216663692904,6.435879106933216e-09,2.2587292194366455,0.876258373260498,6.653875058356662e-08,0.34148967891888865,0.0,0.0,7.138737875505864e-16,2.1166077463259548e-15,0.606195545780933,16.47294783592224
311,1000000000.0,1120865.787672602,0.0,0.0,False,True,Velocity safety exceeded,0.11858974358974358,,,,,,,,,,,,,,,,,0.7232180629668823,4.940366983413696
312,1332622.688381102,1120865.787672602,0.0,0.0,False,False,,0.1182108626198083,4.611213125092077,1.556174097474477,0.23300317772161344,1.5566637822290808e-14,0.006576201247793641,0.006301852498547267,0.003324265747515334,2.513966477093541e-07,2.2961537837982178,0.6949760913848877,1.7254657870151781e-06,0.3597076038648088,0.0,0.0,1.0303163680819037e-15,1.831026719408895e-15,1.184243570702153,13.7603280544281
313,1589018.0071917723,1120865.787672602,0.0,0.0,False,False,,0.1178343949044586,4.6514622188412655,3.7829737634405447,0.3338970060731756,3.372660241917148e-14,0.00983980437719823,0.009307113515122343,0.005886799978775614,8.182348201569814e-06,2.311770439147949,1.7441768646240234,5.600705074347952e-05,0.3495551602152791,0.0,0.0,2.155128175765318e-15,4.121394253262234e-15,1.2166543726836792,16.289710521697998
314,1625734.9532691096,1120865.787672602,0.0,0.0,False,False,,0.11746031746031746,4.549391844757414,2.589279423115081,0.1982572584054424,1.440383792601778e-14,0.00661146898835739,0.005370490712595025,0.006253937506468243,1.7897488442071417e-07,2.2666401863098145,1.1382877826690674,1.39649070678545e-06,0.34242457276029675,0.0,0.0,8.584242655419575e-16,1.88411095042053e-15,1.17636822528964,16.473503589630127
315,1000000000.0,1120865.787672602,0.0,0.0,False,True,Velocity safety exceeded,0.12025316455696203,,,,,,,,,,,,,,,,,0.5187564997137123,5.0540807247161865
316,1217673.3508796853,1120865.787672602,0.0,0.0,False,False,,0.11987381703470032,4.591345857803739,0.4269998132804713,0.17717778636999446,1.0807986976408362e-14,0.005048573324498543,0.004912717880380449,0.0021754095523805472,5.555568009411759e-06,2.288303852081299,0.15901446342468262,4.0081762415749875e-05,0.34249558540470326,0.0,0.0,6.145597307920157e-16,1.472877282518059e-15,0.7979934692432569,13.270735025405884
317,1544680.6128173033,1120865.787672602,0.0,0.0,False,False,,0.11949685534591195,4.661661618103108,2.7152354382578046,0.2977954911307541,7.872433971666738e-15,0.00801006737874309,0.007678029652940143,0.0054437233709674765,6.437132087719649e-07,2.3193137645721436,1.221513032913208,4.6407766028976535e-06,0.6048680375619839,0.0,0.0,4.0441564540226923e-16,1.1592772021121462e-15,0.8880906016797449,13.2712082862854
318,1509058.3778615536,1120865.787672602,0.0,0.0,False,False,,0.11912225705329153,4.708711795804845,4.496280766374424,0.3532788628257255,1.1438038480932403e-14,0.009931236783298422,0.009697812397594789,0.005087585123534855,2.9901906983014626e-05,2.3398091793060303,2.120401620864868,0.00021965369358895764,0.3566350225997742,0.0,0.0,7.636209953414565e-16,1.3322676295501878e-15,1.278133837294356,13.86256718635559
319,1575461.1687223108,1120865.787672602,0.0,0.0,False,False,,0.11875,4.53586334051202,2.5401238062521365,0.21346714988348928,1.8585029782125653e-14,0.006986401527820008,0.005782743498717169,0.00575143543498087,3.646442255704051e-12,2.2592575550079346,1.1262760162353516,4.0647794360877695e-10,0.3400431410637113,0.0,0.0,1.076702441586008e-15,2.4928525623593976e-15,1.0595539031520471,13.481642007827759
320,1333250.2713181484,1120865.787672602,0.0,0.0,False,False,,0.11838006230529595,4.614583405239708,2.208759820612788,0.23031541594346022,2.0023713362034116e-14,0.00667026299730673,0.006440451537015349,0.0033305299304339647,3.1417859847564217e-06,2.297631025314331,1.0210669040679932,1.990319102075133e-05,0.3405109169781219,0.0,0.0,1.1575049995544826e-15,2.6909183413995637e-15,0.5499268693102416,13.56480622291565
321,1000000000.0,1120865.787672602,0.0,0.0,False,True,Velocity safety exceeded,0.12111801242236025,,,,,,,,,,,,,,,,,1.1176157454575126,4.880131483078003
322,9907107.292708464,1120865.787672602,0.0,0.0,False,False,,0.12074303405572756,4.923237312213364,5.2484796767774675,1.8456789824197035,49.81360071542308,0.06519777600117502,0.048158959672114136,0.028978656729856916,1.8312474271057926e-05,2.3893802165985107,1.8994269371032715,0.0001385932156157077,1.015531290782463,0.0,0.0,3.5060048610858217,5.441390456684125,0.9617431316144784,13.274661302566528
323,1327825.3998603604,1120865.787672602,0.0,0.0,False,False,,0.12037037037037036,4.640420106523957,1.5603028331498021,0.2026571602191991,1.5526282807034558e-14,0.005780515826787621,0.005578407802093887,0.0032763469716755866,7.460321078146044e-08,2.311842441558838,0.6982412338256836,6.033829311340607e-07,0.47213044461797105,0.0,0.0,9.987298756690548e-16,1.88411095042053e-15,0.8295793746117384,13.373227834701538
324,1480985.0640191766,1120865.787672602,0.0,0.0,False,False,,0.12,4.6349811867100765,1.9175414489948064,0.24762195382497196,1.39693909258747e-14,0.0069112605063407825,0.0061165596121805456,0.004807143234674738,1.335263403011331e-06,2.3083157539367676,0.8385708332061768,8.524169743183036e-06,0.5085843466489443,0.0,0.0,8.439425341066029e-16,1.8044626632554693e-15,0.40953695209898866,14.08973240852356
325,1287145.8059774237,1120865.787672602,0.0,0.0,False,False,,0.1196319018404908,4.655821975648057,2.0348231201560587,0.24439038832638085,2.6508542889943272e-14,0.006887769959155308,0.006736495951696194,0.0028697049233375183,7.880925594564658e-06,2.3178062438964844,0.945537805557251,5.2452574936148405e-05,0.4481948404055641,0.0,0.0,1.7434754025591341e-15,3.1401849173675502e-15,0.48575690186050935,13.45646619796753
326,1380741.430826124,1120865.787672602,0.0,0.0,False,False,,0.11926605504587157,4.8435320242862785,0.2581607202738237,1.5718181564443232,1.4076707525903667e-14,0.06059105692349224,0.04071090567843396,0.001895456146916108,7.723259736604817e-07,2.3606996536254883,0.0816805362701416,5.36807754702215e-06,0.9408948012254272,0.0,0.0,7.01284567574981e-16,2.1166077463259548e-15,1.1878558734844715,13.355577945709229
327,1525474.3567632674,1120865.787672602,0.0,0.0,False,False,,0.11890243902439024,4.574113347375907,2.5890081924517605,0.19488331538266768,1.749035119268705e-14,0.005881546192430289,0.005383802203508828,0.005251846398317203,6.123409978111221e-07,2.2789809703826904,1.1631965637207031,4.5490188988340155e-06,0.35478243491279443,0.0,0.0,1.0430268954800361e-15,2.2865340072116904e-15,0.9615318456734763,13.352405309677124
328,1533463.6960535636,1120865.787672602,0.0,0.0,False,False,,0.11854103343465046,4.522809567125056,0.8735669885968876,0.09362869558979353,2.5451405833725205e-14,0.0035091048377568677,0.002184252630145637,0.005331820272142074,2.1521438651372977e-08,2.2581284046173096,0.30348777770996094,8.391397241191234e-08,0.3679642515802096,0.0,0.0,1.5270769654276243e-15,3.308697527576053e-15,1.605441009113558,13.65128231048584
329,1151690.1218755252,1120865.787672602,0.0,0.0,False,False,,0.11818181818181818,4.702381377926563,0.19387832271260566,0.28911229945742534,1.0419128657487444e-14,0.008074914157452371,0.008001726703873918,0.0015157856286681926,2.4329070477656588e-06,2.3391880989074707,0.0590052604675293,1.570406882748625e-05,0.35145952096455446,0.0,0.0,5.659524409269009e-16,1.472877282518059e-15,1.6151109963629882,13.367425918579102
330,1629096.1664878805,1120865.787672602,0.0,0.0,False,False,,0.11782477341389729,4.621627873936981,3.531740967658494,0.2990393556300536,8.631091371304166e-15,0.008971070250188562,0.008275848878651897,0.006287422447986801,2.2211739337725248e-08,2.2984001636505127,1.6086840629577637,3.438687253005251e-07,0.33849199500779126,0.0,0.0,5.823795907635662e-16,9.930136612989092e-16,0.5110774070881225,13.55818486213684
331,1255783.3219910385,1120865.787672602,0.0,0.0,False,False,,0.11746987951807229,4.70149530204715,2.181170847674673,0.3088406223108238,1.9562638381053157e-14,0.00846852059209373,0.008394920933848159,0.0025561712713011026,6.280005969184977e-06,2.3381552696228027,1.0265812873840332,3.994186831029436e-05,0.39740290138523604,0.0,0.0,1.291552185801506e-15,2.3075552236602768e-15,0.8676544541541387,13.26012110710144
332,1375876.8827866118,1120865.787672602,0.0,0.0,False,False,,0.11711711711711711,4.6393919825558045,2.5035861764934095,0.22539549161695369,1.808018307849465e-14,0.006423643544903822,0.006173638502894999,0.003756592185230931,8.286503031532413e-07,2.3104355335235596,1.1578638553619385,5.771301597289625e-06,0.3565495475478975,0.0,0.0,1.0701363661010598e-15,2.379773037421543e-15,0.8411737185677137,13.769256114959717
333,1518254.4610005338,1120865.787672602,0.0,0.0,False,False,,0.11676646706586827,4.605596697798991,3.6169667433208423,0.2440512582346156,2.2038724308627146e-14,0.0071724828851325835,0.006685467717258115,0.0051796234822228115,1.4890491848726398e-05,2.2927701473236084,1.6787378787994385,0.00010196232216493226,0.3631947521873281,0.0,0.0,1.2371783740031287e-15,3.035324329150529e-15,1.1057590157741588,16.660364627838135
334,1280708.3058932333,1120865.787672602,0.0,0.0,False,False,,0.11641791044776119,4.617633520294353,2.0739250499707858,0.2394035684221517,1.5578272405436675e-14,0.006783026714753273,0.006609657979384,0.002805365212382116,1.58074932303389e-05,2.2989022731781006,0.9665217399597168,0.00012266188644925494,0.33781398004767305,0.0,0.0,8.889801775166072e-16,2.1166077463259548e-15,0.8947056370492475,13.292650699615479
335,1182830.161673361,1120865.787672602,0.0,0.0,False,False,,0.11607142857142858,4.698747847138325,0.20839819917290972,0.27046757045718844,1.7707595192676823e-14,0.0075307979324285715,0.0074687711591455205,0.0018270523432825786,4.909624526149679e-07,2.3381707668304443,0.05851435661315918,3.373756492487736e-06,0.37544264832225027,0.0,0.0,1.0812396256838677e-15,2.2644195468014703e-15,1.2607385679410743,13.471470832824707
336,1171742.8374743108,1120865.787672602,0.0,0.0,False,False,,0.11572700296735905,4.742216756202694,0.2837476414447446,0.35351137757523654,1.3913907849403112e-14,0.009936709455951851,0.009841021649677446,0.0017161383880353043,1.4006733366969842e-07,2.356346845626831,0.0989675521850586,1.1235345724409166e-06,0.34849807764189805,0.0,0.0,8.426569159803254e-16,1.7931631303901276e-15,0.34989020286958583,13.381640672683716
337,1402190.0413279494,1120865.787672602,0.0,0.0,False,False,,0.11538461538461539,4.698017449123397,1.7993362229152914,0.2744627506163223,2.1968700137866735e-14,0.007714540689449293,0.007561793242141647,0.004019542058741582,2.1925056414279372e-10,2.3376660346984863,0.7991795539855957,2.401404193585926e-09,0.3472757482078091,0.0,0.0,1.2983581410186784e-15,2.8954587524293273e-15,0.418126560426958,16.58722496032715
338,1672889.313001891,1120865.787672602,0.0,0.0,False,False,,0.11504424778761062,4.658896815676122,4.979110693621948,0.32130315917718233,1.3236563604845994e-14,0.009349492696913176,0.008957668111929908,0.006725105903533424,2.8823435187012044e-06,2.316011905670166,2.321367025375366,2.4269538908878142e-05,0.35478002720832613,0.0,0.0,8.539772421084049e-16,1.6011864169946884e-15,0.5448732554495589,13.371193647384644
